,Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Address
2105,68896.04856078919,6.386325180280238,8.365074593987138,4.47,28394.609780217652,"1515 Watson Fort
Christopherberg, MP 90562"
2106,82973.13756015216,7.266680744619577,5.575816266901399,4.0,22098.22699117189,"56832 Roberts Squares Suite 942
North Virginia, MI 05865-5923"
2107,73907.47904699328,5.478497391760718,7.509484720353518,6.36,37171.01135640209,"719 Ross Villages Suite 993
Lake Emily, DE 72236"
2108,66357.88016990162,6.4972224102737695,7.028679218100344,5.02,39575.9794662358,"92849 Irwin Mission
Michaelport, NC 68493"
2109,53178.53949473877,5.708825279094413,7.985189403942622,5.23,28706.9887470266,"711 Davis Junctions
Port Jason, CO 39385"
2110,82760.37627165932,6.135694010191398,6.778563743699072,4.0,33839.085186046264,"76850 Angela Ranch Suite 680
Gamblefurt, CO 31477-5548"
2111,63409.97679340045,5.767622925447551,6.087208748508552,4.08,56256.98203249185,"293 Eric Track
Emilyborough, CO 14912-1041"
2112,56186.96329135335,3.9920279464886255,8.960742514901394,5.2,41855.65473511035,"569 Jeremy Orchard
New Randy, RI 27359-4665"
2113,74415.88329704801,5.557604724747969,5.873583755155457,2.4,27385.67189718076,"77017 Tina Rapid
North Joanfort, MH 86431-7914"
2114,76717.0973649983,5.577625303481151,7.197195138485532,3.11,22276.373066764045,"850 Robin Village
Zacharyton, AR 64853"
2115,75046.84820392633,4.983084628511218,8.877240041623617,3.0,32468.031152300973,"PSC 8891, Box 6475
APO AP 28726-5123"
2116,78859.80765933776,5.834477296473472,6.948152213822852,3.15,38198.797358944386,"0865 Amy Circles
East Erinburgh, VT 38076-2616"
2117,76835.95793079652,6.822667495080567,7.744187005842061,6.29,27622.34129045642,"6245 Simon Trail Apt. 717
Joneshaven, MA 01499"
2118,66320.45081546318,5.289123361554234,7.53453650458948,5.06,36145.20983405277,"77139 Adam Courts
Christopherville, AS 59841-0766"
2119,77722.49799845976,4.717414037793958,7.743944662663852,6.13,57287.59897246426,"494 Knox Throughway Suite 683
Port Henry, DE 40842"
2120,66786.96917827075,6.262916946149982,6.345777149458423,4.24,33390.90990873277,"028 Klein Green Apt. 140
Stephenburgh, OR 03226-6959"
2121,67292.60386556323,5.6117720567885,6.867242299037415,2.11,41837.85872230898,"40588 Kristi Divide Suite 657
Valerietown, VA 96820-3267"
2122,63858.0794960975,5.476039766989327,7.140330542135965,5.4,23808.179069723432,"8114 James Inlet Suite 307
West Laurashire, LA 72150"
2123,64882.15624507157,4.898796695247389,7.569374864498196,6.05,32807.85440456764,"USCGC Keith
FPO AP 73230"
2124,54415.832803999474,6.817606266066487,8.014876700889753,3.25,38937.78577102849,"2469 Stevens Gateway
Lake Michellefurt, MO 19185"
2125,77905.82718934219,5.0412092032147555,7.881143831944997,6.0,29282.573814085456,"PSC 8265, Box 9914
APO AP 20327"
2126,74791.01675490434,6.11342940601403,7.480408801422413,6.45,29153.79964988065,"4536 Nathaniel Course
West Teresa, SC 77668"
2127,72314.50031174548,5.257628171596068,7.784249421757746,5.28,38251.86261978088,"45116 Richard Freeway
West Nicole, OK 05956-0785"
2128,44868.504582372014,6.722479509340947,6.834240314770511,2.39,43154.60849202024,"3184 Christopher Meadows
New Christopher, NM 94445-5333"
2129,56671.14988835218,6.854714731679651,6.288488368552795,4.27,54543.43677867152,"93965 Gonzalez Gardens
Lake Daniellestad, IN 42545"
2130,61306.118125880945,8.472279817795176,6.181664333611376,2.05,37252.71999989303,"Unit 4748 Box 5648
DPO AE 48373-6897"
2131,65083.880093712745,3.51888631465762,8.37499940603057,3.2,39498.30028106395,"Unit 6318 Box 6858
DPO AA 84098"
2132,44834.02158160536,6.442184277644845,6.362455875424299,4.34,40784.38131572047,"24988 Roach Pines
North Allisontown, PR 01335"
2133,82848.55862942111,5.729198183447824,6.281916393472897,4.47,40338.110367363246,"66118 Torres Pike Apt. 446
West Kevinland, ME 01431-0177"
2134,68785.20331161434,7.005533539437323,6.599607811111122,4.03,48564.798543037614,"2707 Kaiser Summit
Port Jason, MN 67672"
2135,52711.11814582552,7.874124274994672,8.254120393775768,4.49,25594.169030506942,"36330 Rodriguez Cape Suite 137
East Ashleyshire, HI 61481-1240"
2136,70005.69443173909,4.915490825936896,7.387976067501798,4.3,25136.215426495382,"93827 Gonzalez Rest Suite 278
Luisville, MH 13877-8429"
2137,77021.41650498196,6.269371897145731,7.665643100697559,3.35,27855.39454191609,"170 Erickson Keys Suite 106
North Cheryl, RI 98322-7567"
2138,68599.04341313866,4.526574351554972,8.781110948035272,5.45,44339.96289346858,"Unit 6023 Box 7633
DPO AA 46376"
2139,72915.04025284851,5.466741627979064,7.128904873034422,5.06,42030.42124095269,"4499 Tammy Pine
West Craig, MI 65307"
2140,81638.91295883554,6.145429743240848,6.165344905723865,3.34,27014.590967912503,"585 Hannah Hills Apt. 426
West Jesse, AK 20205-5873"
2141,64715.01826942741,6.572965620477812,6.752491349999304,3.32,37212.311789046056,"7635 Bryan Spurs Suite 094
Erinmouth, NC 26418-8921"
2142,53330.64761367248,5.41739394108037,5.7216185155137405,2.32,32317.23111885685,"64219 Alicia Throughway
East Wendy, OH 50612"
2143,66965.04470181392,6.823274164632192,8.13726299257162,3.5,22890.84154404917,"0398 Keller Place Apt. 097
Lake Timothy, SC 97306"
2144,72778.91696704645,6.223545453780186,7.775335702034777,4.01,24559.013792548667,"17598 Dennis Brook
Greenton, WY 81859"
2145,66595.66323861692,4.786484163956903,7.476142093147192,3.16,42385.400819339935,"7793 Bradley Trail Suite 924
Nicholschester, OK 05492-7126"
2146,62911.518317444425,6.2835598897443345,6.056316024226691,3.25,39738.27109286689,"7279 Gonzalez Branch
Jamesfurt, MO 42807-4704"
2147,60907.694003558914,5.513687015857947,7.002939700102618,5.16,34661.55585784323,"0758 Rebecca Village Apt. 023
West Brittanystad, MS 46333"
2148,67568.93163055391,4.996248972598783,7.594158657998098,4.17,36474.98799620042,"86766 Susan Ridge Suite 556
East Theresamouth, MH 09051-0041"
2149,70670.58384342166,7.598694555588024,7.947237704854317,5.13,40022.343434129616,"4708 Jonathan Trail Apt. 793
West Marcus, FM 14768-4079"
2150,78286.51791154483,4.236880738098737,7.465136433191365,5.29,42425.776351988345,"379 Williams Loop Apt. 647
Port Staceyberg, VA 40911-0337"
2151,54890.103297334914,5.289803666644247,5.532091954777579,2.03,32642.037437205123,"32580 Frank Mountain Apt. 664
Jacksonview, HI 21027"
2152,58180.419395314726,5.079456904348827,7.592727309022885,3.07,36506.97739461663,"2066 Patricia Unions
Jeanton, OK 53946"
2153,59539.41239946258,6.305095542681763,7.866082002976552,3.23,14403.835295987756,"531 Brian Lock
Davisview, MO 66345"
2154,57982.785476961224,6.686300741347607,7.887473353704207,3.11,15065.04660751828,"144 Alice Valleys
West Ashleymouth, TN 98658"
2155,46800.372588491286,7.154695334307713,4.513353831251732,4.24,29587.138534637765,"219 David Overpass Apt. 605
East Shannonland, HI 53312-1726"
2156,71532.97910875722,8.187045841588748,7.117961736809296,3.01,28635.373274471127,"232 Richard Islands
East Robintown, NC 49498"
2157,51918.54687330903,5.892496999063001,6.708809211828588,3.37,24734.406519827065,"476 Jacqueline Fields
West John, GA 54419"
2158,51796.13357752653,6.248382613471702,7.1793538831681,6.43,31178.43799669047,"02229 Barnes Fields Suite 576
North Tyler, KY 96565-5296"
2159,84366.24462185953,4.75090428729865,7.8652769593856116,5.27,43445.01589995213,"30682 Perry Ranch Suite 253
Tinaport, CT 17781"
2160,77413.92751058174,6.2047892378054526,6.549836017420472,3.21,28795.12019644605,"0271 Charles Vista
Sarahshire, MI 37710-8022"
2161,94902.23722038788,6.37086709507172,8.423788158107753,3.01,41662.0836336927,"2055 Rodriguez Light Suite 472
South Davidview, TX 70637"
2162,73540.62893968141,4.4217467784888544,7.0499978009786055,5.24,39756.36603068087,"12715 Short Squares Suite 017
Leahburgh, PR 77137-6937"
2163,71103.17572050508,5.676345574571303,8.039884116384156,5.24,59442.37558566732,"88096 Campbell Coves Apt. 230
Russellchester, FL 07349"
2164,64405.64944108394,8.005412645339597,7.879408466443659,6.12,42611.53970337937,"65018 Mcdonald Dam
Hineston, FL 55892"
2165,78482.22889344796,7.030043245819607,6.641954184538063,3.33,28452.314843013133,"130 Gibbs Forest
Taylortown, KY 75940"
2166,52916.36759585101,6.636284909897075,7.56922069841404,4.4,36105.06961141978,"93303 Williams Expressway Apt. 435
New Sheryl, FM 51033"
2167,82185.46990441789,5.2199177549755795,5.3431819256373085,4.19,29258.988757675317,"Unit 4395 Box 2223
DPO AE 68423-9498"
2168,62036.631129886846,5.5354605439628495,7.911090901522857,3.02,14790.215770272427,"849 Kathryn Mountains
South Stevenfort, DE 22930"
2169,52511.6543462468,4.5798849390627705,6.561220473951403,3.3,24612.987243149037,"3105 Alisha Throughway
South Jennifershire, LA 70743-0264"
2170,53287.99207222874,5.755609226659856,7.162322376317367,3.32,45152.014268008046,"0205 Rose Crescent
East Ritaside, MD 10967"
2171,77910.26990020383,4.638074724204733,6.304586149753275,4.35,28126.82563914077,"7319 Gray Street Apt. 003
Hamiltonshire, WI 70268"
2172,81833.84152241106,5.666710987776705,6.3052700662860275,2.43,25889.75459375014,"33897 David Avenue
Nicoleborough, AK 91150"
2173,70514.4257374634,4.444530277961625,7.311785484005708,5.41,52378.25121771205,"45151 Wilson Spur
Baxterhaven, NH 27115"
2174,75790.48513776126,6.301155926190098,7.0253050375768815,3.49,31311.986048367333,"27677 Soto Underpass Suite 189
South Carla, IN 62296"
2175,60889.38964863393,6.1057444892365025,6.410508878678826,3.47,32997.6389320505,"4199 Jasmine Burg
Deannafort, AL 94097-4514"
2176,73035.02575537213,7.553762646844822,8.114826162000767,4.23,43408.42045906005,"PSC 2539, Box 1949
APO AP 85899"
2177,60827.92913452175,7.8070557978864095,7.518318249012619,6.16,20756.42804573041,"347 Amanda Ville Apt. 586
Tiffanyberg, IN 04021-2172"
2178,79261.14911419476,5.146489984764392,7.510371290999902,6.45,36128.990104423785,"64087 Chad Ford
Weissside, NE 91504"
2179,60912.66433841523,7.250793798785416,6.940807628202706,2.14,25279.991400586256,"3421 Fuentes Run
Millerton, TN 40497-9082"
2180,53971.24037503133,7.211169204032128,5.966878902421487,3.25,46685.36336431869,"4426 Chan Squares Apt. 652
Alexanderland, DE 94505-0909"
2181,80055.12605045023,5.831731672705174,7.1703760658209745,6.1,44973.08597777347,"734 William Turnpike Apt. 785
Davidberg, RI 99205-7061"
2182,60826.60595575475,6.383383417433889,6.255855255287282,3.18,36892.623300692845,"2012 Jamie Stream Suite 731
South Amandahaven, WI 85011-1378"
2183,87626.94347526769,6.588613479545711,7.608873041284722,3.15,36654.46346483865,"204 Wells Shoal Apt. 266
Port Patrick, MT 54828-4218"
2184,77911.35703296856,5.6158095403077315,5.058696699648513,3.04,42795.34656456844,"USNV Morris
FPO AP 49380"
2185,79159.30099317507,5.347700379676623,6.083193453991559,4.01,41296.72793398351,"5168 Darryl Roads Suite 164
Alexandermouth, ND 57779"
2186,57139.28977871452,5.0359773615832175,5.705233513350827,3.42,38266.654416392346,"674 Bailey Lodge Suite 415
Frazierbury, NV 16123"
2187,84172.62611479276,4.895124602058591,7.081973362741924,3.22,47937.312676520334,"0503 Vernon Mountains
South Marcfort, AL 24051-2632"
2188,51628.01455851024,5.105885881803072,8.696937060270367,4.22,32713.099497892446,"882 Jason River Apt. 723
Rachelland, NM 71178-3730"
2189,77049.01998597258,5.6148538267499495,5.657957745852972,2.17,19146.68419271625,"10594 Lee Burgs
South Daniel, NV 82349"
2190,78331.93252836581,5.89296187539643,8.489496905423017,3.27,31032.859074176748,"3350 Morris Road Suite 424
Maymouth, DC 48494"
2191,77412.16308688346,4.077536843954993,8.034790804229896,5.31,39030.07772077312,"USNV Jones
FPO AE 44345-0119"
2192,71668.30002639847,7.513542037114643,6.703125019348723,4.3,31352.40922531881,"50776 Harris Stream
Elizabethton, SD 61391"
2193,63650.8573995792,5.655902969359668,8.037262999957154,3.4,46457.01873221831,"3510 Glenda View Apt. 004
North Christophermouth, FL 30385"
2194,82264.14522465074,4.758588072255769,6.422631236394558,3.46,37581.05337624488,"02860 Fox Viaduct Suite 927
Chelseaport, UT 08834"
2195,72656.92618068929,6.652657092300137,6.231167773904744,3.06,38568.079634051086,"46960 Aguilar Skyway Apt. 043
North Charleshaven, WA 21673-4970"
2196,64725.074381736194,6.663784944493593,7.314271486961656,4.22,46202.04599238045,"22738 Jillian Turnpike
Dorothyberg, NM 08541"
2197,85759.65776192374,4.789357418179967,8.965705366370031,6.22,25897.758021483216,"222 Kevin Walks
North Robertoton, FL 87877"
2198,71676.06716283661,7.292058585896112,6.566399295582112,4.44,45994.2253285656,"53827 Hines Garden
West Josephland, RI 37586-5546"
2199,84597.30492093347,5.522653203817231,7.875011965314067,3.37,31143.88966349229,"9269 Jacob Cliffs
Sherimouth, WY 08850"
2200,89730.52362590483,5.9861028816202095,9.044253195107997,6.07,23059.654250947147,"97191 Chambers Shore
East Davidshire, MP 06664"
2201,76960.77907314265,4.911590616588406,7.446546031739218,3.21,55375.66821455488,"46521 Williams Mall
West Richard, OK 68233"
2202,53056.92104121834,5.180243570359316,9.53623861597498,6.49,35762.87061538872,"714 Steven Knolls
North Mitchellmouth, CT 83889"
2203,59575.62143691543,4.030105163365884,6.9794662909606515,3.35,37153.85262306977,"54194 Richard Mall
Johnfurt, SD 79157"
2204,92128.27066193124,6.1680724620226375,6.544943902064798,4.09,39870.36129570134,"3270 Raymond Park Suite 182
Jessicamouth, KS 01802-1197"
2205,67722.84636316048,6.8957742100324735,7.397590146815302,4.27,37869.936812400134,"48910 Lyons Forge
West Dillonmouth, VA 62094"
2206,73854.64873153446,6.7567035030783655,6.794121828163653,4.24,44103.15679716165,"26426 Solomon Loaf Suite 587
South Evanville, MN 91663"
2207,72145.96721315151,6.398625990192602,8.258634923487291,6.06,28882.900854673742,"646 Nicholas Mall Apt. 058
East Danielle, OR 53708"
2208,76850.37944035776,5.235428787846504,6.376401250633996,4.04,36333.4814718268,"8088 Miller Plains
Mollyport, AK 44811-8095"
2209,71380.62142457017,5.775151934131099,8.02991880810022,3.43,36428.042209134386,"074 Thompson Cliffs Suite 501
New Elizabethburgh, WV 32301-5149"
2210,57223.57389105551,6.316381846904959,8.460541117957773,3.43,44907.3786475598,"Unit 5156 Box 5005
DPO AP 40883"
2211,73803.98983184062,6.977645788014628,5.887910667650227,2.33,32644.6111160948,"PSC 4721, Box 1430
APO AP 29055"
2212,49409.671475075585,7.119590276152715,7.5369121042257134,3.17,27805.43744377841,"03617 Schmitt Union Suite 386
Foxview, MN 03651"
2213,56000.02192300994,6.2821414940389335,6.334296043010916,3.16,41006.98371075213,"79189 Kerri Lights
New Anthony, OK 64180"
2214,69655.18395358021,7.721099651182366,6.077795397231133,4.29,32902.35558396171,"39174 Jessica Mission Apt. 539
West Cindyborough, WV 82109-6583"
2215,84913.97675488082,4.759494792928606,6.5147002611153075,2.17,46136.029901116315,"53800 William Causeway Suite 602
Wallaceland, TX 92881-0851"
2216,68527.33549941181,4.212947373070344,6.243116027044499,2.07,38852.68045897448,"34955 Swanson Route Suite 067
Mendozaborough, SC 16871-5428"
2217,73231.05159394718,5.452384484341152,5.108517591632415,3.08,40788.109278329895,"27298 Lauren Square
Jenniferchester, AZ 53597-7001"
2218,74416.20429186046,5.033336500266944,7.398003429168358,6.42,47907.02052534764,"45752 Nelson Glen Suite 166
Manningside, MA 58972"
2219,76460.22067260153,7.030844864310821,6.629940741772738,4.16,46851.04219008501,"0091 Park Junction
Port Leslie, AZ 49290"
2220,72813.80168675963,8.543764348417685,8.20404715388475,3.42,35014.84821416971,"309 Ortiz Burg Suite 125
West Lisa, VI 49031-0820"
2221,63555.45972642749,5.223108351458841,7.5283884391173395,3.16,41839.48395611105,"502 Willis Village Apt. 935
Port Lawrence, IN 49301"
2222,66749.5692031047,7.1564380494425635,6.097469332990494,3.37,46553.97582946537,"1630 Castillo Summit Apt. 619
East Karenborough, VA 26540-5015"
2223,68985.1527375576,5.754108521886543,8.382275147380158,6.45,16288.314572264562,"062 Villa Spurs Apt. 442
Whitefurt, NC 88100-0382"
2224,66626.5396448812,4.623909764192366,6.335303101789358,3.39,20257.79036295772,"884 Hannah Glens Apt. 725
North Jessica, UT 75441-9830"
2225,61485.873985155624,5.871462161467012,7.851276188931436,4.4,38179.78040247686,"996 Maynard Canyon
West Joshua, MI 96703-1883"
2226,80284.99542550648,5.029474721801843,4.049320547634912,2.2,23457.12639732587,"9488 Wood Hill
New Jesseton, IL 19753"
2227,79037.5215744165,6.043842699330278,6.5723676986902335,2.24,30037.991348371652,"04705 Pacheco Fields
West Stephanie, SC 35286"
2228,67637.84066549227,7.056672949514692,5.774408720781183,3.05,43846.53133966267,"6066 Sanders Court Apt. 914
South Alexis, FM 21016"
2229,70027.6471288086,7.336016030674903,5.360885834200758,3.22,40512.81684725937,"69659 Owens Path Apt. 651
North Michael, FM 93545"
2230,65221.12655640487,5.604022661109765,7.844857973817016,5.44,34752.93825023718,"9655 Nielsen Flat Apt. 350
Gabrielmouth, MA 63689-4481"
2231,57407.723412438805,7.072261243761655,6.473828031805415,2.19,27117.892100255853,"984 Ford Run
South Paulberg, IN 71636"
2232,74748.15451264555,5.429629503011461,7.424722959322449,5.43,36071.755198502135,"467 Emily Rapids
New Bradleyside, MI 74897"
2233,61200.72617535951,5.299694000232763,6.2346146404078375,4.23,42789.69221657104,"45153 Salas Hollow Apt. 148
West Erica, SD 93725"
2234,66007.93861320236,6.3537347567434885,5.1858609532615185,4.02,45399.559123868334,"9606 Sanford Villages Apt. 846
Piercestad, CT 72842-3325"
2235,65125.94786821606,5.928483442537703,7.05775799240006,4.19,37642.785273073976,"90043 White Lane Apt. 673
Williamburgh, DE 67265"
2236,60379.36154072995,8.139623645202262,7.546758004031132,4.44,43552.358585740665,"355 Rivas Vista Suite 528
New Elizabeth, CA 07155"
2237,64490.65026675507,4.210322870054841,5.478087730769143,4.31,40358.96010561757,"95198 Ortiz Key
Port Sara, TN 24541-2855"
2238,51445.18675195482,6.841166118033718,7.482816892615579,5.16,44966.06780219625,"PSC 6463, Box 8321
APO AP 72947-9628"
2239,65124.65602324749,4.886833900971849,6.370539308938339,4.1,19161.780903867715,"6859 Brown Forges Apt. 352
Schultzstad, VT 26911"
2240,68696.3472622258,6.378851616958006,7.346886988435916,4.03,41856.71867301464,"3011 Gray Bypass
Hodgesstad, AS 71104"
2241,50881.91066731867,5.384138326874332,5.122241484135612,3.22,35777.29468922663,"294 Angela Common
Laurieshire, ME 68533-3663"
2242,74312.89822962483,5.543698857720483,7.957794537934167,3.22,43906.74416520613,"067 Lucas Walks Suite 450
East Marcland, VI 00144-8724"
